,0
2018-10-31 11:06:00,0.3590535
2018-10-31 11:26:00,-41.64871
2018-10-31 11:42:00,-43.62128
2018-10-31 12:41:00,-36.63004
2018-10-31 16:00:00,-19.3216
2018-11-01 10:14:00,-14.32357
2018-11-01 10:22:00,-42.55167
2018-11-01 10:34:00,-44.52903
2018-11-01 16:00:00,115.1192
2018-11-02 09:59:00,-23.71849
2018-11-02 16:00:00,113.1968
2018-11-05 11:08:00,7.580954
2018-11-05 11:28:00,-44.79769
2018-11-05 13:57:00,-40.28161
2018-11-05 16:00:00,37.95135
2018-11-06 10:40:00,16.84648
2018-11-06 16:00:00,-12.88199
2018-11-07 16:00:00,165.3038
2018-11-08 11:26:00,-29.92241
2018-11-08 16:00:00,-6.281626
2018-11-09 15:46:00,26.47183
2018-11-09 16:00:00,-25.83431
2018-11-12 14:20:00,98.91055
2018-11-12 14:37:00,-48.86347
2018-11-12 16:00:00,50.92205
2018-11-13 09:46:00,-40.51512
2018-11-13 10:48:00,-15.25498
2018-11-13 12:39:00,-14.50642
2018-11-13 16:00:00,65.37372
2018-11-14 09:47:00,-46.42728
2018-11-14 09:54:00,-51.98931
2018-11-14 15:09:00,64.2375
2018-11-14 15:34:00,-47.11985
2018-11-14 16:00:00,43.67293
2018-11-15 10:01:00,-16.61252
2018-11-15 11:06:00,-39.9364
2018-11-15 16:00:00,170.5278
2018-11-16 09:48:00,-50.63291
2018-11-16 11:23:00,-2.555397
2018-11-16 12:37:00,-35.05441
2018-11-16 13:44:00,-42.20945
2018-11-16 14:32:00,-50.79295
2018-11-16 16:00:00,3.999273
2018-11-19 16:00:00,240.2259
2018-11-20 09:52:00,-11.88696
2018-11-20 10:25:00,-24.18612
2018-11-20 13:24:00,16.08517
2018-11-20 16:00:00,3.441288
2018-11-21 09:38:00,-38.41953
2018-11-21 10:02:00,-18.90574
2018-11-21 10:13:00,-44.53334
2018-11-21 10:26:00,-46.628
2018-11-21 10:45:00,-39.99698
2018-11-21 11:11:00,-42.05183
2018-11-21 15:32:00,-36.21685
2018-11-21 16:00:00,29.15452
2018-11-23 09:31:00,9.957871
2018-11-23 10:47:00,-13.70384
2018-11-26 09:31:00,42.69269
2018-11-26 09:51:00,-42.39373
2018-11-26 11:38:00,-15.45362
2018-11-26 14:01:00,-38.5051
2018-11-26 16:00:00,56.03189
2018-11-27 09:56:00,-24.47105
2018-11-27 16:00:00,75.11173
2018-11-28 12:02:00,-48.25897
2018-11-28 16:00:00,225.7278
2018-11-29 11:56:00,-26.90029
2018-11-29 16:00:00,4.350506
2018-11-30 10:32:00,-49.7874
2018-11-30 13:04:00,-36.16113
2018-11-30 13:51:00,-46.09131
2018-11-30 16:00:00,43.71229
2018-12-03 10:24:00,-25.82699
2018-12-03 10:49:00,-39.5229
2018-12-03 16:00:00,-13.10848
2018-12-04 16:00:00,304.7151
2018-12-06 09:36:00,-48.5236
2018-12-06 09:54:00,-2.994684
2018-12-06 10:11:00,-38.19366
2018-12-06 10:58:00,-37.3023
2018-12-06 11:54:00,-51.66991
2018-12-06 16:00:00,197.0498
2018-12-07 10:11:00,-41.32231
2018-12-07 16:00:00,282.7452
2018-12-10 09:51:00,-10.17332
2018-12-10 10:16:00,-29.41953
2018-12-10 10:33:00,-53.40153
2018-12-10 12:39:00,-12.85493
2018-12-10 16:00:00,97.04339
2018-12-11 10:26:00,-32.88866
2018-12-11 10:49:00,-45.30387
2018-12-11 15:13:00,10.36001
2018-12-11 15:52:00,-41.8534
2018-12-11 16:00:00,22.68839
2018-12-12 14:13:00,9.177006
2018-12-12 16:00:00,73.71548
2018-12-13 09:55:00,-48.35696
2018-12-13 10:08:00,-43.07013
2018-12-13 10:36:00,-43.98505
2018-12-13 16:00:00,33.87085
2018-12-14 09:49:00,-46.55878
2018-12-14 11:49:00,-30.64619
2018-12-14 16:00:00,110.2156
2018-12-17 10:14:00,-26.74205
2018-12-17 12:54:00,-11.81132
2018-12-17 16:00:00,146.8625
2018-12-18 10:10:00,-35.67729
2018-12-18 10:42:00,-42.73504
2018-12-18 10:46:00,-39.48629
2018-12-18 12:07:00,-54.26834
2018-12-18 14:38:00,-44.40531
2018-12-18 15:51:00,-38.45119
2018-12-18 16:00:00,-54.39154
2018-12-19 13:10:00,37.29478
2018-12-19 13:58:00,-46.73255
2018-12-19 14:02:00,-99.51197
2018-12-19 16:00:00,229.5221
2018-12-20 09:42:00,-19.27995
2018-12-20 09:58:00,-29.96137
2018-12-20 10:37:00,-34.98153
