2018-04-04 16:00:00-04:00,98212.492
2018-04-05 16:00:00-04:00,98212.492
2018-04-06 16:00:00-04:00,98212.492
2018-04-09 16:00:00-04:00,98212.492
2018-04-10 16:00:00-04:00,98212.492
2018-04-11 16:00:00-04:00,98212.492
2018-04-12 16:00:00-04:00,98212.492
2018-04-13 16:00:00-04:00,98212.492
2018-04-16 16:00:00-04:00,98212.492
2018-04-17 16:00:00-04:00,98212.492
2018-04-18 16:00:00-04:00,98212.492
2018-04-19 16:00:00-04:00,98212.492
2018-04-20 16:00:00-04:00,98212.492
2018-04-23 16:00:00-04:00,98212.492
2018-04-24 16:00:00-04:00,98212.492
2018-04-25 16:00:00-04:00,98212.492
2018-04-26 16:00:00-04:00,98212.492
2018-04-27 16:00:00-04:00,98582.3087
2018-04-30 16:00:00-04:00,98582.3087
2018-05-01 16:00:00-04:00,98582.3087
2018-05-02 16:00:00-04:00,98582.3087
2018-05-03 16:00:00-04:00,98313.1764
2018-05-04 16:00:00-04:00,98889.6517
2018-05-07 16:00:00-04:00,98889.6517
2018-05-08 16:00:00-04:00,98889.6517
2018-05-09 16:00:00-04:00,98889.6517
2018-05-10 16:00:00-04:00,98889.6517
2018-05-11 16:00:00-04:00,98889.6517
2018-05-14 16:00:00-04:00,98889.6517
2018-05-15 16:00:00-04:00,99329.0292
2018-05-16 16:00:00-04:00,99329.0292
2018-05-17 16:00:00-04:00,99329.0292
2018-05-18 16:00:00-04:00,99083.0077
2018-05-21 16:00:00-04:00,99083.0077
2018-05-22 16:00:00-04:00,99083.0077
2018-05-23 16:00:00-04:00,99083.0077
2018-05-24 16:00:00-04:00,98829.4205
2018-05-25 16:00:00-04:00,98810.466
2018-05-29 16:00:00-04:00,98553.1201
2018-05-30 16:00:00-04:00,98553.1201
2018-05-31 16:00:00-04:00,98407.3082
2018-06-01 16:00:00-04:00,98407.3082
2018-06-04 16:00:00-04:00,98407.3082
2018-06-05 16:00:00-04:00,98407.3082
2018-06-06 16:00:00-04:00,98407.3082
2018-06-07 16:00:00-04:00,98407.3082
2018-06-08 16:00:00-04:00,98407.3082
2018-06-11 16:00:00-04:00,98407.3082
2018-06-12 16:00:00-04:00,98407.3082
2018-06-13 16:00:00-04:00,98407.3082
2018-06-14 16:00:00-04:00,98664.3307
2018-06-15 16:00:00-04:00,98316.5773
2018-06-18 16:00:00-04:00,98316.5773
2018-06-19 16:00:00-04:00,97990.8348
2018-06-20 16:00:00-04:00,97764.4165
2018-06-21 16:00:00-04:00,97764.4165
2018-06-22 16:00:00-04:00,97764.4165
2018-06-25 16:00:00-04:00,97764.4165
2018-06-26 16:00:00-04:00,97764.4165
2018-06-27 16:00:00-04:00,97536.6607
2018-06-28 16:00:00-04:00,97791.7701
2018-06-29 16:00:00-04:00,97791.7701
2018-07-02 16:00:00-04:00,97454.9083
2018-07-05 16:00:00-04:00,97268.0761
2018-07-06 16:00:00-04:00,97268.0761
2018-07-09 16:00:00-04:00,97268.0761
2018-07-10 16:00:00-04:00,97268.0761
2018-07-11 16:00:00-04:00,97268.0761
2018-07-12 16:00:00-04:00,97268.0761
2018-07-13 16:00:00-04:00,97268.0761
2018-07-16 16:00:00-04:00,97268.0761
2018-07-17 16:00:00-04:00,97575.6135
2018-07-18 16:00:00-04:00,97575.6135
2018-07-19 16:00:00-04:00,97575.6135
2018-07-20 16:00:00-04:00,97290.2737
2018-07-23 16:00:00-04:00,97290.2737
2018-07-24 16:00:00-04:00,97290.2737
2018-07-25 16:00:00-04:00,97290.2737
2018-07-26 16:00:00-04:00,96938.2493
2018-07-27 16:00:00-04:00,96938.2493
2018-07-30 16:00:00-04:00,96938.2493
2018-07-31 16:00:00-04:00,96445.1425
2018-08-01 16:00:00-04:00,96445.1425
2018-08-02 16:00:00-04:00,96445.1425
2018-08-03 16:00:00-04:00,96445.1425
2018-08-06 16:00:00-04:00,96445.1425
2018-08-07 16:00:00-04:00,96445.1425
2018-08-08 16:00:00-04:00,96445.1425
2018-08-09 16:00:00-04:00,96445.1425
2018-08-10 16:00:00-04:00,96445.1425
2018-08-13 16:00:00-04:00,96445.1425
2018-08-14 16:00:00-04:00,96445.1425
2018-08-15 16:00:00-04:00,96445.1425
2018-08-16 16:00:00-04:00,96445.1425
2018-08-17 16:00:00-04:00,96445.1425
2018-08-20 16:00:00-04:00,96445.1425
2018-08-21 16:00:00-04:00,96445.1425
2018-08-22 16:00:00-04:00,96445.1425
2018-08-23 16:00:00-04:00,96445.1425
2018-08-24 16:00:00-04:00,96445.1425
2018-08-27 16:00:00-04:00,96445.1425
2018-08-28 16:00:00-04:00,96445.1425
2018-08-29 16:00:00-04:00,96445.1425
2018-08-30 16:00:00-04:00,96445.1425
2018-08-31 16:00:00-04:00,96445.1425
2018-09-04 16:00:00-04:00,96304.3775
2018-09-05 16:00:00-04:00,96558.2687
2018-09-06 16:00:00-04:00,96415.5455
2018-09-07 16:00:00-04:00,96715.779
2018-09-10 16:00:00-04:00,97068.5502
2018-09-11 16:00:00-04:00,96801.6194
2018-09-12 16:00:00-04:00,96631.8977
2018-09-13 16:00:00-04:00,96740.2736
2018-09-14 16:00:00-04:00,96740.2736
2018-09-17 16:00:00-04:00,96740.2736
2018-09-18 16:00:00-04:00,96740.2736
2018-09-19 16:00:00-04:00,96740.2736
2018-09-20 16:00:00-04:00,96740.2736
2018-09-21 16:00:00-04:00,97229.0525
2018-09-24 16:00:00-04:00,97229.0525
2018-09-25 16:00:00-04:00,96950.7051
2018-09-26 16:00:00-04:00,96950.7051
2018-09-27 16:00:00-04:00,96950.7051
2018-09-28 16:00:00-04:00,96752.0305
2018-10-01 16:00:00-04:00,96752.0305
2018-10-02 16:00:00-04:00,96752.0305
2018-10-03 16:00:00-04:00,96752.0305
2018-10-04 16:00:00-04:00,96752.0305
2018-10-05 16:00:00-04:00,96333.5986
2018-10-08 16:00:00-04:00,95946.5449
2018-10-09 16:00:00-04:00,95730.4301
2018-10-10 16:00:00-04:00,96075.7166
2018-10-11 16:00:00-04:00,95527.6207
2018-10-12 16:00:00-04:00,95155.0794
2018-10-15 16:00:00-04:00,94890.4949
2018-10-16 16:00:00-04:00,94890.4949
2018-10-17 16:00:00-04:00,95346.1645
2018-10-18 16:00:00-04:00,95346.1645
2018-10-19 16:00:00-04:00,95856.3638
2018-10-22 16:00:00-04:00,95856.3638
2018-10-23 16:00:00-04:00,95509.6444
2018-10-24 16:00:00-04:00,95509.6444
2018-10-25 16:00:00-04:00,95025.2549
2018-10-26 16:00:00-04:00,94265.5993
2018-10-29 16:00:00-04:00,94265.5993
2018-10-30 16:00:00-04:00,95417.2585
2018-10-31 16:00:00-04:00,95417.2585
2018-11-01 16:00:00-04:00,95417.2585
2018-11-02 16:00:00-04:00,95053.0133
2018-11-05 16:00:00-05:00,95053.0133
2018-11-06 16:00:00-05:00,95053.0133
2018-11-07 16:00:00-05:00,95053.0133
2018-11-08 16:00:00-05:00,95053.0133
2018-11-09 16:00:00-05:00,95053.0133
2018-11-12 16:00:00-05:00,95053.0133
2018-11-13 16:00:00-05:00,95053.0133
2018-11-14 16:00:00-05:00,95053.0133
2018-11-15 16:00:00-05:00,94511.8374
2018-11-16 16:00:00-05:00,94182.1438
2018-11-19 16:00:00-05:00,94182.1438
2018-11-20 16:00:00-05:00,93677.2913
2018-11-21 16:00:00-05:00,93677.2913
2018-11-26 16:00:00-05:00,93677.2913
2018-11-27 16:00:00-05:00,93677.2913
2018-11-28 16:00:00-05:00,93677.2913
2018-11-29 16:00:00-05:00,93677.2913
2018-11-30 16:00:00-05:00,93677.2913
2018-12-03 16:00:00-05:00,93677.2913
2018-12-04 16:00:00-05:00,93677.2913
2018-12-06 16:00:00-05:00,93208.0867
2018-12-07 16:00:00-05:00,93208.0867
2018-12-10 16:00:00-05:00,93208.0867
2018-12-11 16:00:00-05:00,93208.0867
2018-12-12 16:00:00-05:00,93208.0867
2018-12-13 16:00:00-05:00,93208.0867
2018-12-14 16:00:00-05:00,93208.0867
2018-12-17 16:00:00-05:00,93208.0867
2018-12-18 16:00:00-05:00,93208.0867
2018-12-19 16:00:00-05:00,93208.0867
2018-12-20 16:00:00-05:00,92826.5649
2018-12-21 16:00:00-05:00,94208.7276
2018-12-26 16:00:00-05:00,93549.8718
2018-12-27 16:00:00-05:00,93549.8718
2018-12-28 16:00:00-05:00,93549.8718
2018-12-31 16:00:00-05:00,93549.8718
2019-01-02 16:00:00-05:00,93549.8718
2019-01-03 16:00:00-05:00,93549.8718
2019-01-04 16:00:00-05:00,93549.8718
2019-01-07 16:00:00-05:00,93549.8718
2019-01-08 16:00:00-05:00,93549.8718
2019-01-09 16:00:00-05:00,93549.8718
2019-01-10 16:00:00-05:00,93549.8718
2019-01-11 16:00:00-05:00,93549.8718
2019-01-14 16:00:00-05:00,93549.8718
2019-01-15 16:00:00-05:00,93549.8718
2019-01-16 16:00:00-05:00,93549.8718
2019-01-17 16:00:00-05:00,93549.8718
2019-01-18 16:00:00-05:00,93053.9125
2019-01-22 16:00:00-05:00,93053.9125
2019-01-23 16:00:00-05:00,93053.9125
2019-01-24 16:00:00-05:00,92840.9272
2019-01-25 16:00:00-05:00,92840.9272
2019-01-28 16:00:00-05:00,92457.8664
2019-01-29 16:00:00-05:00,92457.8664
2019-01-30 16:00:00-05:00,92457.8664
2019-01-31 16:00:00-05:00,92775.4656
2019-02-01 16:00:00-05:00,93188.2303
2019-02-04 16:00:00-05:00,93188.2303
2019-02-05 16:00:00-05:00,93188.2303
2019-02-06 16:00:00-05:00,93188.2303
2019-02-07 16:00:00-05:00,93188.2303
2019-02-08 16:00:00-05:00,93188.2303
2019-02-11 16:00:00-05:00,93188.2303
2019-02-12 16:00:00-05:00,93188.2303
2019-02-13 16:00:00-05:00,93188.2303
2019-02-14 16:00:00-05:00,92913.4104
2019-02-15 16:00:00-05:00,92711.0334
2019-02-19 16:00:00-05:00,92711.0334
2019-02-20 16:00:00-05:00,92711.0334
2019-02-21 16:00:00-05:00,92711.0334
2019-02-22 16:00:00-05:00,92711.0334
2019-02-25 16:00:00-05:00,92711.0334
2019-02-26 16:00:00-05:00,92711.0334
2019-02-27 16:00:00-05:00,92711.0334
2019-02-28 16:00:00-05:00,92711.0334
2019-03-01 16:00:00-05:00,92711.0334
2019-03-04 16:00:00-05:00,92711.0334
2019-03-05 16:00:00-05:00,92711.0334
2019-03-06 16:00:00-05:00,92711.0334
2019-03-07 16:00:00-05:00,93008.5941
2019-03-08 16:00:00-05:00,93008.5941
2019-03-11 16:00:00-04:00,93008.5941
2019-03-12 16:00:00-04:00,93008.5941
2019-03-13 16:00:00-04:00,93008.5941
2019-03-14 16:00:00-04:00,93008.5941
2019-03-15 16:00:00-04:00,93365.1987
2019-03-18 16:00:00-04:00,93365.1987
2019-03-19 16:00:00-04:00,93365.1987
2019-03-20 16:00:00-04:00,93365.1987
2019-03-21 16:00:00-04:00,93365.1987
2019-03-22 16:00:00-04:00,93526.805
2019-03-25 16:00:00-04:00,93218.9156
2019-03-26 16:00:00-04:00,93490.905
2019-03-27 16:00:00-04:00,93490.905
2019-03-28 16:00:00-04:00,93136.4149
2019-03-29 16:00:00-04:00,93136.4149
2019-04-01 16:00:00-04:00,93136.4149
2019-04-02 16:00:00-04:00,93136.4149
2019-04-03 16:00:00-04:00,93136.4149
2019-04-04 16:00:00-04:00,93136.4149
2019-04-05 16:00:00-04:00,93136.4149
2019-04-08 16:00:00-04:00,93136.4149
2019-04-09 16:00:00-04:00,93136.4149
2019-04-10 16:00:00-04:00,93136.4149
2019-04-11 16:00:00-04:00,93136.4149
2019-04-12 16:00:00-04:00,93136.4149
2019-04-15 16:00:00-04:00,93136.4149
2019-04-16 16:00:00-04:00,93136.4149
2019-04-17 16:00:00-04:00,93265.3934
2019-04-18 16:00:00-04:00,93127.0214
2019-04-22 16:00:00-04:00,93127.0214
2019-04-23 16:00:00-04:00,93363.4747
2019-04-24 16:00:00-04:00,93363.4747
2019-04-25 16:00:00-04:00,93583.8666
2019-04-26 16:00:00-04:00,93909.3642
2019-04-29 16:00:00-04:00,93909.3642
2019-04-30 16:00:00-04:00,93909.3642
2019-05-01 16:00:00-04:00,93909.3642
2019-05-02 16:00:00-04:00,93909.3642
2019-05-03 16:00:00-04:00,93909.3642
2019-05-06 16:00:00-04:00,94304.7921
2019-05-07 16:00:00-04:00,93988.303
2019-05-08 16:00:00-04:00,93690.9449
2019-05-09 16:00:00-04:00,93428.762
2019-05-10 16:00:00-04:00,93428.762
2019-05-13 16:00:00-04:00,93428.762
2019-05-14 16:00:00-04:00,93428.762
2019-05-15 16:00:00-04:00,93892.4491
2019-05-16 16:00:00-04:00,93892.4491
2019-05-17 16:00:00-04:00,94329.8299
2019-05-20 16:00:00-04:00,94329.8299
2019-05-21 16:00:00-04:00,94329.8299
2019-05-22 16:00:00-04:00,94329.8299
2019-05-23 16:00:00-04:00,94329.8299
2019-05-24 16:00:00-04:00,94329.8299
2019-05-28 16:00:00-04:00,94329.8299
2019-05-29 16:00:00-04:00,94329.8299
2019-05-30 16:00:00-04:00,94329.8299
2019-05-31 16:00:00-04:00,94329.8299
2019-06-03 16:00:00-04:00,94329.8299
2019-06-04 16:00:00-04:00,94329.8299
2019-06-05 16:00:00-04:00,94887.2723
2019-06-06 16:00:00-04:00,94887.2723
2019-06-07 16:00:00-04:00,94887.2723
2019-06-10 16:00:00-04:00,94887.2723
2019-06-11 16:00:00-04:00,94887.2723
2019-06-12 16:00:00-04:00,94887.2723
2019-06-13 16:00:00-04:00,94887.2723
2019-06-14 16:00:00-04:00,94887.2723
2019-06-17 16:00:00-04:00,94887.2723
2019-06-18 16:00:00-04:00,94887.2723
2019-06-19 16:00:00-04:00,94887.2723
2019-06-20 16:00:00-04:00,95250.1532
2019-06-21 16:00:00-04:00,94998.6793
2019-06-24 16:00:00-04:00,94998.6793
2019-06-25 16:00:00-04:00,94998.6793
2019-06-26 16:00:00-04:00,94998.6793
2019-06-27 16:00:00-04:00,94998.6793
2019-06-28 16:00:00-04:00,94998.6793
2019-07-01 16:00:00-04:00,94998.6793
2019-07-02 16:00:00-04:00,94998.6793
2019-07-05 16:00:00-04:00,94793.2556
2019-07-08 16:00:00-04:00,94793.2556
2019-07-09 16:00:00-04:00,94793.2556
2019-07-10 16:00:00-04:00,95033.7387
2019-07-11 16:00:00-04:00,94836.6605
2019-07-12 16:00:00-04:00,94836.6605
2019-07-15 16:00:00-04:00,94836.6605
2019-07-16 16:00:00-04:00,94836.6605
2019-07-17 16:00:00-04:00,94670.2191
2019-07-18 16:00:00-04:00,94670.2191
2019-07-19 16:00:00-04:00,95069.3099
2019-07-22 16:00:00-04:00,95069.3099
2019-07-23 16:00:00-04:00,95069.3099
2019-07-24 16:00:00-04:00,95069.3099
2019-07-25 16:00:00-04:00,95321.223
2019-07-26 16:00:00-04:00,95321.223
2019-07-29 16:00:00-04:00,95321.223
2019-07-30 16:00:00-04:00,95593.214
2019-07-31 16:00:00-04:00,95593.214
2019-08-01 16:00:00-04:00,96095.3944
2019-08-02 16:00:00-04:00,96567.8696
2019-08-05 16:00:00-04:00,97071.224
2019-08-06 16:00:00-04:00,96755.4907
2019-08-07 16:00:00-04:00,96185.9083
2019-08-08 16:00:00-04:00,96185.9083
2019-08-09 16:00:00-04:00,96185.9083
2019-08-12 16:00:00-04:00,96185.9083
2019-08-13 16:00:00-04:00,96579.5313
2019-08-14 16:00:00-04:00,96222.6053
2019-08-15 16:00:00-04:00,97028.713
2019-08-16 16:00:00-04:00,97579.2679
2019-08-19 16:00:00-04:00,97579.2679
2019-08-20 16:00:00-04:00,97579.2679
2019-08-21 16:00:00-04:00,97579.2679
2019-08-22 16:00:00-04:00,97579.2679
2019-08-23 16:00:00-04:00,97579.2679
2019-08-26 16:00:00-04:00,97579.2679
2019-08-27 16:00:00-04:00,97579.2679
2019-08-28 16:00:00-04:00,97579.2679
2019-08-29 16:00:00-04:00,97579.2679
2019-08-30 16:00:00-04:00,97579.2679
2019-09-03 16:00:00-04:00,97579.2679
2019-09-04 16:00:00-04:00,97579.2679
2019-09-05 16:00:00-04:00,97579.2679
2019-09-06 16:00:00-04:00,97579.2679
2019-09-09 16:00:00-04:00,97579.2679
2019-09-10 16:00:00-04:00,97579.2679
2019-09-11 16:00:00-04:00,97579.2679
2019-09-12 16:00:00-04:00,97579.2679
2019-09-13 16:00:00-04:00,97579.2679
2019-09-16 16:00:00-04:00,97579.2679
2019-09-17 16:00:00-04:00,97579.2679
2019-09-18 16:00:00-04:00,97579.2679
2019-09-19 16:00:00-04:00,97579.2679
2019-09-20 16:00:00-04:00,97964.4516
2019-09-23 16:00:00-04:00,97699.5904
2019-09-24 16:00:00-04:00,97699.5904
2019-09-25 16:00:00-04:00,97699.5904
2019-09-26 16:00:00-04:00,97699.5904
2019-09-27 16:00:00-04:00,97699.5904
2019-09-30 16:00:00-04:00,97699.5904
2019-10-01 16:00:00-04:00,97699.5904
2019-10-02 16:00:00-04:00,98129.571
2019-10-03 16:00:00-04:00,98129.571
2019-10-04 16:00:00-04:00,98604.9428
2019-10-07 16:00:00-04:00,98604.9428
2019-10-08 16:00:00-04:00,98604.9428
2019-10-09 16:00:00-04:00,98604.9428
2019-10-10 16:00:00-04:00,98967.5014
2019-10-11 16:00:00-04:00,98967.5014
2019-10-14 16:00:00-04:00,98886.3688
2019-10-15 16:00:00-04:00,98886.3688
2019-10-16 16:00:00-04:00,98886.3688
2019-10-17 16:00:00-04:00,98886.3688
2019-10-18 16:00:00-04:00,98613.3451
2019-10-21 16:00:00-04:00,98613.3451
2019-10-22 16:00:00-04:00,98613.3451
2019-10-23 16:00:00-04:00,98613.3451
2019-10-24 16:00:00-04:00,98613.3451
2019-10-25 16:00:00-04:00,98613.3451
2019-10-28 16:00:00-04:00,98613.3451
2019-10-29 16:00:00-04:00,98613.3451
2019-10-30 16:00:00-04:00,98613.3451
2019-10-31 16:00:00-04:00,99058.6026
2019-11-01 16:00:00-04:00,98857.5878
2019-11-04 16:00:00-05:00,98857.5878
2019-11-05 16:00:00-05:00,98857.5878
2019-11-06 16:00:00-05:00,98857.5878
2019-11-07 16:00:00-05:00,98857.5878
2019-11-08 16:00:00-05:00,98857.5878
2019-11-11 16:00:00-05:00,98857.5878
2019-11-12 16:00:00-05:00,98857.5878
2019-11-13 16:00:00-05:00,98857.5878
2019-11-14 16:00:00-05:00,98857.5878
2019-11-15 16:00:00-05:00,98661.1562
2019-11-18 16:00:00-05:00,98661.1562
2019-11-19 16:00:00-05:00,98661.1562
2019-11-20 16:00:00-05:00,98421.1713
2019-11-21 16:00:00-05:00,98421.1713
2019-11-22 16:00:00-05:00,98421.1713
2019-11-25 16:00:00-05:00,98421.1713
2019-11-26 16:00:00-05:00,98421.1713
2019-11-27 16:00:00-05:00,98421.1713
2019-12-02 16:00:00-05:00,98703.7524
2019-12-03 16:00:00-05:00,98457.0921
2019-12-04 16:00:00-05:00,98457.0921
2019-12-05 16:00:00-05:00,98457.0921
2019-12-06 16:00:00-05:00,98339.4089
2019-12-09 16:00:00-05:00,98339.4089
2019-12-10 16:00:00-05:00,98339.4089
2019-12-11 16:00:00-05:00,98339.4089
2019-12-12 16:00:00-05:00,98180.9099
2019-12-13 16:00:00-05:00,98656.5672
2019-12-16 16:00:00-05:00,98656.5672
2019-12-17 16:00:00-05:00,98656.5672
2019-12-18 16:00:00-05:00,98656.5672
2019-12-19 16:00:00-05:00,98656.5672
2019-12-20 16:00:00-05:00,98542.6112
2019-12-23 16:00:00-05:00,98542.6112
2019-12-26 16:00:00-05:00,98542.6112
2019-12-27 16:00:00-05:00,98542.6112
2019-12-30 16:00:00-05:00,98542.6112
2019-12-31 16:00:00-05:00,98542.6112
2020-01-02 16:00:00-05:00,98332.5956
2020-01-03 16:00:00-05:00,98723.665
2020-01-06 16:00:00-05:00,99151.5159
2020-01-07 16:00:00-05:00,98907.6715
2020-01-08 16:00:00-05:00,98907.6715
2020-01-09 16:00:00-05:00,98670.6438
2020-01-10 16:00:00-05:00,98867.9066
2020-01-13 16:00:00-05:00,98867.9066
2020-01-14 16:00:00-05:00,98561.4042
2020-01-15 16:00:00-05:00,98561.4042
2020-01-16 16:00:00-05:00,98561.4042
2020-01-17 16:00:00-05:00,98916.7833
2020-01-21 16:00:00-05:00,98916.7833
2020-01-22 16:00:00-05:00,98916.7833
2020-01-23 16:00:00-05:00,98640.5324
2020-01-24 16:00:00-05:00,98640.5324
2020-01-27 16:00:00-05:00,98197.9449
2020-01-28 16:00:00-05:00,98197.9449
2020-01-29 16:00:00-05:00,98197.9449
2020-01-30 16:00:00-05:00,98197.9449
2020-01-31 16:00:00-05:00,98708.4217
2020-02-03 16:00:00-05:00,98708.4217
2020-02-04 16:00:00-05:00,98477.9789
2020-02-05 16:00:00-05:00,98477.9789
2020-02-06 16:00:00-05:00,98477.9789
2020-02-07 16:00:00-05:00,98477.9789
2020-02-10 16:00:00-05:00,98477.9789
2020-02-11 16:00:00-05:00,98477.9789
2020-02-12 16:00:00-05:00,98477.9789
2020-02-13 16:00:00-05:00,98477.9789
2020-02-14 16:00:00-05:00,98477.9789
2020-02-18 16:00:00-05:00,98477.9789
2020-02-19 16:00:00-05:00,98477.9789
2020-02-20 16:00:00-05:00,98477.9789
2020-02-21 16:00:00-05:00,98902.0188
2020-02-24 16:00:00-05:00,98241.9403
2020-02-25 16:00:00-05:00,97837.0599
2020-02-26 16:00:00-05:00,98388.9266
2020-02-27 16:00:00-05:00,97957.7591
2020-02-28 16:00:00-05:00,99416.6244
2020-03-02 16:00:00-05:00,98622.3568
2020-03-03 16:00:00-05:00,99613.5578
2020-03-04 16:00:00-05:00,99613.5578
2020-03-05 16:00:00-05:00,100552.1505
2020-03-06 16:00:00-05:00,102049.9236
2020-03-09 16:00:00-04:00,102049.9236
2020-03-10 16:00:00-04:00,102049.9236
2020-03-11 16:00:00-04:00,102049.9236
2020-03-12 16:00:00-04:00,102049.9236
2020-03-13 16:00:00-04:00,102049.9236
2020-03-16 16:00:00-04:00,102049.9236
2020-03-17 16:00:00-04:00,102049.9236
2020-03-18 16:00:00-04:00,102049.9236
2020-03-19 16:00:00-04:00,102049.9236
2020-03-20 16:00:00-04:00,102049.9236
2020-03-23 16:00:00-04:00,102049.9236
2020-03-24 16:00:00-04:00,102049.9236
2020-03-25 16:00:00-04:00,102049.9236
2020-03-26 16:00:00-04:00,102049.9236
2020-03-27 16:00:00-04:00,102049.9236
2020-03-30 16:00:00-04:00,102049.9236
2020-03-31 16:00:00-04:00,102049.9236
2020-04-01 16:00:00-04:00,102049.9236
2020-04-02 16:00:00-04:00,103570.1056
2020-04-03 16:00:00-04:00,103570.1056
2020-04-06 16:00:00-04:00,103570.1056
2020-04-07 16:00:00-04:00,103147.1882
2020-04-08 16:00:00-04:00,103147.1882
2020-04-09 16:00:00-04:00,102475.9745
2020-04-13 16:00:00-04:00,102475.9745
2020-04-14 16:00:00-04:00,102475.9745
2020-04-15 16:00:00-04:00,102475.9745
2020-04-16 16:00:00-04:00,102475.9745
2020-04-17 16:00:00-04:00,103125.9136
2020-04-20 16:00:00-04:00,103125.9136
2020-04-21 16:00:00-04:00,103125.9136
2020-04-22 16:00:00-04:00,103125.9136
2020-04-23 16:00:00-04:00,103125.9136
2020-04-24 16:00:00-04:00,103125.9136
2020-04-27 16:00:00-04:00,103125.9136
2020-04-28 16:00:00-04:00,103125.9136
2020-04-29 16:00:00-04:00,103125.9136
2020-04-30 16:00:00-04:00,103634.2633
2020-05-01 16:00:00-04:00,103634.2633
2020-05-04 16:00:00-04:00,103634.2633
2020-05-05 16:00:00-04:00,103634.2633
2020-05-06 16:00:00-04:00,103634.2633
2020-05-07 16:00:00-04:00,103634.2633
2020-05-08 16:00:00-04:00,103315.9228
2020-05-11 16:00:00-04:00,103315.9228
2020-05-12 16:00:00-04:00,103315.9228
2020-05-13 16:00:00-04:00,102972.64
2020-05-14 16:00:00-04:00,102972.64
2020-05-15 16:00:00-04:00,103631.333
2020-05-18 16:00:00-04:00,103631.333
2020-05-19 16:00:00-04:00,103631.333
2020-05-20 16:00:00-04:00,103631.333
2020-05-21 16:00:00-04:00,103631.333
2020-05-22 16:00:00-04:00,103631.333
2020-05-26 16:00:00-04:00,103631.333
2020-05-27 16:00:00-04:00,104404.6015
2020-05-28 16:00:00-04:00,104404.6015
2020-05-29 16:00:00-04:00,104404.6015
2020-06-01 16:00:00-04:00,104404.6015
2020-06-02 16:00:00-04:00,104404.6015
2020-06-03 16:00:00-04:00,104404.6015
2020-06-04 16:00:00-04:00,104404.6015
2020-06-05 16:00:00-04:00,104032.6912
2020-06-08 16:00:00-04:00,104032.6912
2020-06-09 16:00:00-04:00,104032.6912
2020-06-10 16:00:00-04:00,104032.6912
2020-06-11 16:00:00-04:00,103718.5112
2020-06-12 16:00:00-04:00,103718.5112
