,0
2019-01-29,31047.3859
2019-01-30,31243.4862
2019-01-31,31503.3396
2019-02-01,31401.6721
2019-02-04,31057.5686
2019-02-05,31328.329
2019-02-06,31132.5493
2019-02-07,31146.5856
2019-02-08,31046.0065
2019-02-11,30848.414
2019-02-12,30936.9928
2019-02-13,31091.6647
2019-02-14,31165.2377
2019-02-15,31241.5227
2019-02-18,30892.8089
2019-02-19,30892.8089
2019-02-20,30845.4817
2019-02-21,30857.0389
2019-02-22,30592.1943
2019-02-25,30395.3647
2019-02-26,30473.6684
2019-02-27,30474.2871
2019-02-28,30563.4954
2019-03-01,30287.4886
2019-03-04,30246.1757
2019-03-05,30380.3587
2019-03-06,30246.5429
2019-03-07,30324.4975
2019-03-08,30247.1106
2019-03-11,30452.8448
2019-03-12,30819.1502
2019-03-13,30848.6426
2019-03-14,30833.2561
2019-03-15,30833.2561
2019-03-18,30901.1707
2019-03-19,30751.1867
2019-03-20,30499.3212
2019-03-21,30308.043
2019-03-22,30749.767
2019-03-25,31259.7203
2019-03-26,30855.9456
2019-03-27,30825.7147
2019-03-28,30964.2383
2019-03-29,30814.8252
2019-04-01,30709.2199
2019-04-02,30652.6835
2019-04-03,30666.326
2019-04-04,30618.5211
2019-04-05,30472.1521
2019-04-08,30472.1521
2019-04-09,30460.839
2019-04-10,30440.1295
2019-04-11,30480.386
2019-04-12,30448.6912
2019-04-15,30345.2089
2019-04-16,30295.0472
2019-04-17,30232.1085
2019-04-18,30219.6455
2019-04-22,30138.5783
2019-04-23,30257.2496
2019-04-24,30467.6915
2019-04-25,30499.1319
2019-04-26,30355.9261
2019-04-29,30433.8113
2019-04-30,30392.4289
2019-05-01,30298.2185
2019-05-02,30121.0183
2019-05-03,30133.1204
2019-05-06,30300.173
2019-05-07,30637.9363
2019-05-08,30835.073
2019-05-09,30196.72
2019-05-10,30417.8349
2019-05-13,30791.5981
2019-05-14,30638.999
2019-05-15,30614.2724
2019-05-16,31061.0821
2019-05-17,31174.0651
2019-05-20,31000.1992
2019-05-21,30822.5623
2019-05-22,30684.5549
2019-05-23,30324.7103
2019-05-24,29792.2793
2019-05-27,29945.8258
2019-05-28,29945.8258
2019-05-29,30034.2362
2019-05-30,29516.0575
2019-05-31,29469.7166
2019-06-03,29334.5023
2019-06-04,29601.22
2019-06-05,29947.2094
2019-06-06,30033.5159
2019-06-07,30080.1329
2019-06-10,30405.3519
2019-06-11,30519.6984
2019-06-12,30723.6942
2019-06-13,30729.2522
2019-06-14,30633.3308
2019-06-17,30614.31
2019-06-18,30624.8745
2019-06-19,30699.7619
2019-06-20,30610.9115
2019-06-21,30624.9722
2019-06-24,30569.0648
2019-06-25,30569.0648
2019-06-26,30940.7505
2019-06-27,30850.0612
2019-06-28,30798.1057
2019-07-01,30667.4912
2019-07-02,30743.291
2019-07-03,30551.4544
2019-07-04,30641.0247
2019-07-05,30641.0247
2019-07-08,30653.3825
2019-07-09,30647.742
2019-07-10,30809.9028
2019-07-11,30552.694
2019-07-12,30302.6361
2019-07-15,30346.6275
2019-07-16,30336.3391
2019-07-17,30365.1053
2019-07-18,30456.185
2019-07-19,30329.0819
2019-07-22,30643.5796
2019-07-23,30695.1282
2019-07-24,30643.7518
2019-07-25,30846.6854
2019-07-26,30912.696
2019-07-29,30733.6909
2019-07-30,30719.5459
2019-07-31,30730.3258
2019-08-01,31090.7964
2019-08-02,31691.808
2019-08-05,31451.7732
2019-08-06,31791.6426
2019-08-07,31385.8166
2019-08-08,31138.0171
2019-08-09,31590.9006
2019-08-12,31651.9798
2019-08-13,31152.0916
2019-08-14,31695.2406
2019-08-15,31895.2357
2019-08-16,31221.449
2019-08-19,31293.762
2019-08-20,31133.3004
2019-08-21,30918.0364
2019-08-22,30771.2417
2019-08-23,30820.2944
2019-08-26,31293.2797
2019-08-27,31253.8294
2019-08-28,31429.6515
2019-08-29,31521.8532
2019-08-30,31382.3666
2019-09-02,31466.0819
2019-09-03,31178.5329
2019-09-04,31183.2651
2019-09-05,31158.8441
2019-09-06,31240.5099
2019-09-09,30881.8638
2019-09-10,30905.7152
2019-09-11,30934.1106
2019-09-12,31108.8379
2019-09-13,30769.5348
2019-09-16,30618.3759
2019-09-17,30433.0525
2019-09-18,30491.2366
2019-09-19,30512.6927
2019-09-20,30439.2689
2019-09-23,30722.1803
2019-09-24,30546.1606
2019-09-25,31036.1154
2019-09-26,31353.0856
2019-09-27,31350.5651
2019-09-30,31354.9026
2019-10-01,31452.3796
2019-10-02,31703.6014
2019-10-03,31687.0847
2019-10-04,31939.7018
2019-10-07,32142.8597
2019-10-08,32085.4272
2019-10-09,31735.1822
2019-10-10,31743.7419
2019-10-11,31661.1396
2019-10-14,31338.5752
2019-10-15,31271.102
2019-10-16,31435.3568
2019-10-17,31388.0604
2019-10-18,31405.9829
2019-10-21,31610.1812
2019-10-22,31516.2336
2019-10-23,31780.9489
2019-10-24,31814.4084
2019-10-25,31771.2967
2019-10-28,32021.5509
2019-10-29,32028.5614
2019-10-30,32114.9281
2019-10-31,31780.6471
2019-11-01,31741.4429
2019-11-04,31551.4551
2019-11-05,31551.4551
2019-11-06,31483.2055
2019-11-07,31361.9134
2019-11-08,31254.8674
2019-11-11,31212.2427
2019-11-12,31243.5363
2019-11-13,31111.6596
2019-11-14,30937.7905
2019-11-15,30830.7356
2019-11-18,30830.7356
2019-11-19,30903.9945
2019-11-20,30708.7521
2019-11-21,30779.8696
2019-11-22,30604.9999
2019-11-25,30557.8227
2019-11-26,30599.8231
2019-11-27,30599.8231
2019-11-28,30639.6722
2019-11-29,30639.6722
2019-12-02,30590.4549
2019-12-03,30661.8085
2019-12-04,30661.3446
2019-12-05,30661.3446
2019-12-06,30544.9246
2019-12-09,30524.9041
2019-12-10,30510.331
2019-12-11,30416.5104
2019-12-12,30450.0013
2019-12-13,30406.4665
2019-12-16,30163.7753
2019-12-17,30117.987
2019-12-18,30117.987
2019-12-19,30016.7739
2019-12-20,30074.7438
2019-12-23,30074.7438
2019-12-24,30074.7438
2019-12-26,30074.7438
2019-12-27,30130.1956
2019-12-30,30155.6797
2019-12-31,30122.527
2020-01-02,30174.9743
2020-01-03,30181.1335
2020-01-06,30127.9182
2020-01-07,30421.2226
2020-01-08,30248.2856
2020-01-09,30099.6858
2020-01-10,30034.1179
2020-01-13,30113.0389
2020-01-14,30230.0572
2020-01-15,29937.2985
2020-01-16,29956.837
2020-01-17,29880.744
2020-01-20,29785.7891
2020-01-21,29785.7891
2020-01-22,29602.0074
2020-01-23,29629.7902
2020-01-24,29736.6222
2020-01-27,30025.8273
2020-01-28,29687.9715
2020-01-29,29844.3392
2020-01-30,29718.7877
2020-01-31,29678.5416
2020-02-03,30109.003
2020-02-04,30254.5018
2020-02-05,30476.0241
2020-02-06,30487.9542
2020-02-07,30610.6001
2020-02-10,30518.8077
2020-02-11,30830.7735
2020-02-12,30849.1107
2020-02-13,30801.0035
2020-02-14,30843.877
2020-02-17,30480.424
2020-02-18,30480.424
2020-02-19,30388.643
2020-02-20,30385.7773
2020-02-21,30525.7452
2020-02-24,30873.2463
2020-02-25,30676.3823
2020-02-26,31693.4021
2020-02-27,31712.6611
2020-02-28,31039.0499
2020-03-02,29656.0016
2020-03-03,30181.1856
2020-03-04,29783.5123
2020-03-05,29767.7414
2020-03-06,29805.1075
2020-03-09,29346.9504
2020-03-10,30098.5477
2020-03-11,30753.0885
2020-03-12,30653.9445
2020-03-13,30733.4987
2020-03-16,30037.408
2020-03-17,31246.4587
2020-03-18,31763.9946
2020-03-19,30108.4351
2020-03-20,29876.2064
2020-03-23,31356.8061
2020-03-24,27467.5291
2020-03-25,26098.2461
2020-03-26,25574.4612
2020-03-27,25422.7507
2020-03-30,24977.8865
2020-03-31,25349.3939
2020-04-01,25524.6494
2020-04-02,25663.8311
2020-04-03,25856.5287
2020-04-06,25831.8846
2020-04-07,26588.5875
2020-04-08,26862.845
2020-04-09,27110.4747
2020-04-13,26778.9552
2020-04-14,26595.4922
2020-04-15,26898.1907
2020-04-16,26979.6648
2020-04-17,26927.562
2020-04-20,26823.1784
2020-04-21,26794.2849
2020-04-22,26989.3699
2020-04-23,26939.9885
2020-04-24,26928.3212
2020-04-27,27307.938
2020-04-28,27223.5693
2020-04-29,27805.8382
2020-04-30,27965.5049
2020-05-01,27212.5002
2020-05-04,27413.7206
2020-05-05,27550.1399
2020-05-06,27681.5092
2020-05-07,27505.6186
2020-05-08,27413.2502
2020-05-11,27554.3393
2020-05-12,27830.5175
2020-05-13,28263.2855
2020-05-14,28583.0863
2020-05-15,29013.6972
2020-05-18,29132.6143
2020-05-19,28956.6694
2020-05-20,28858.592
2020-05-21,28639.8225
2020-05-22,28776.0182
2020-05-25,28789.7786
2020-05-26,28789.7786
2020-05-27,29185.5099
2020-05-28,29799.4426
2020-05-29,30065.5536
2020-06-01,29462.9639
2020-06-02,29585.8854
2020-06-03,29434.446
2020-06-04,29190.9565
2020-06-05,29315.4024
2020-06-08,29622.7552
2020-06-09,29801.1563
2020-06-10,30001.5997
2020-06-11,29521.262
2020-06-12,30222.1994
2020-06-15,30324.4765
2020-06-16,30594.282
2020-06-17,29951.8281
2020-06-18,29792.0084
2020-06-19,29363.9747
2020-06-22,29597.3337
2020-06-23,29881.8591
2020-06-24,29882.7443
2020-06-25,30288.9756
2020-06-26,30596.4202
2020-06-29,30929.0303
2020-06-30,31350.0962
2020-07-01,31795.0668
2020-07-02,31754.9406
2020-07-03,31471.8699
2020-07-06,31467.3313
2020-07-07,31398.0194
2020-07-08,31467.1072
2020-07-09,31133.2039
2020-07-10,31387.5925
2020-07-13,31600.1866
2020-07-14,32392.7668
2020-07-15,32470.2023
2020-07-16,31579.5729
2020-07-17,31688.3551
2020-07-20,31674.6593
2020-07-21,32347.4464
2020-07-22,32368.9587
2020-07-23,32209.1596
2020-07-24,32726.5157
2020-07-27,32464.8861
2020-07-28,32530.3566
2020-07-29,32465.1365
2020-07-30,32227.639
2020-07-31,32305.7589
2020-08-03,32476.2708
2020-08-04,32197.1042
2020-08-05,32056.3115
2020-08-06,31856.6832
2020-08-07,31908.6337
2020-08-10,31973.2437
2020-08-11,32132.1529
2020-08-12,31982.8868
2020-08-13,32332.2626
2020-08-14,32365.585
2020-08-17,32065.3322
2020-08-18,32101.3162
2020-08-19,31947.347
2020-08-20,31873.001
2020-08-21,32307.7794
2020-08-24,32417.5437
2020-08-25,32511.6442
2020-08-26,32749.5794
2020-08-27,33184.6128
2020-08-28,32385.3884
2020-08-31,31940.0007
2020-09-01,32060.7911
2020-09-02,32180.0606
2020-09-03,32468.8905
2020-09-04,33549.3344
2020-09-07,33812.4015
2020-09-08,33808.344
2020-09-09,34240.428
2020-09-10,34368.8654
2020-09-11,34846.5168
2020-09-14,34274.2963
2020-09-15,33927.5691
2020-09-16,33549.6927
2020-09-17,33811.69
2020-09-18,33880.8433
2020-09-21,34057.4281
2020-09-22,34092.2853
2020-09-23,34164.167
2020-09-24,35033.0541
2020-09-25,34496.2851
2020-09-28,34677.119
2020-09-29,34487.7795
2020-09-30,34052.6204
2020-10-01,34209.7396
2020-10-02,33825.4958
2020-10-05,34146.0513
2020-10-06,34467.5043
2020-10-07,34403.68
2020-10-08,34435.1696
2020-10-09,34091.7617
2020-10-12,34288.9812
2020-10-13,34388.626
2020-10-14,33601.8961
2020-10-15,33832.1541
2020-10-16,33574.5569
2020-10-19,33803.2074
2020-10-20,34560.5773
2020-10-21,34074.6223
2020-10-22,33958.771
2020-10-23,34124.0901
2020-10-26,34235.2319
2020-10-27,34556.4229
2020-10-28,34385.6172
2020-10-29,35060.1694
2020-10-30,35141.9575
2020-11-02,35673.0283
2020-11-03,35788.2615
2020-11-04,35778.7413
2020-11-05,35838.7943
2020-11-06,34983.312
2020-11-09,35342.753
2020-11-10,35350.5709
2020-11-11,35029.906
2020-11-12,35412.5138
2020-11-13,35178.9261
2020-11-16,35241.1836
2020-11-17,35073.3264
2020-11-18,34514.9887
2020-11-19,34095.5462
2020-11-20,34342.289
2020-11-23,34333.3316
2020-11-24,34345.0461
2020-11-25,34621.5773
2020-11-26,34512.7792
2020-11-27,34517.1546
2020-11-30,34309.1095
2020-12-01,34513.5645
2020-12-02,34320.5973
2020-12-03,34418.5961
2020-12-04,34261.2487
2020-12-07,34347.616
2020-12-08,34116.39
2020-12-09,34165.5457
2020-12-10,34779.1694
2020-12-11,34905.5928
2020-12-14,34638.3327
2020-12-15,34735.5231
2020-12-16,34746.1321
2020-12-17,34865.149
2020-12-18,34744.4388
2020-12-21,34823.4946
2020-12-22,34957.9249
2020-12-23,34750.4331
2020-12-24,34443.6364
2020-12-28,34360.01
2020-12-29,34279.4263
2020-12-30,34293.3145
2020-12-31,34275.1748
2021-01-04,34166.4342
2021-01-05,34654.6536
2021-01-06,34474.6695
2021-01-07,34613.2442
2021-01-08,34950.5108
2021-01-11,34129.5584
2021-01-12,34041.6231
2021-01-13,33690.8718
2021-01-14,33448.7607
2021-01-15,33486.3151
2021-01-18,33413.6787
2021-01-19,33413.6787
2021-01-20,33495.4976
2021-01-21,33768.5631
2021-01-22,33612.3482
2021-01-25,33261.3108
2021-01-26,33155.1084
2021-01-27,32933.5807
2021-01-28,32905.9955
2021-01-29,33048.7881
2021-02-01,32539.5118
2021-02-02,32870.6474
2021-02-03,32947.5595
2021-02-04,32519.3466
2021-02-05,32581.2376
2021-02-08,32470.8655
2021-02-09,32150.0826
2021-02-10,31989.982
2021-02-11,32020.5913
2021-02-12,31618.7738
2021-02-15,31815.5215
2021-02-16,31815.5215
2021-02-17,31907.9135
2021-02-18,31874.4689
2021-02-19,31644.984
2021-02-22,31515.1568
2021-02-23,31438.8661
2021-02-24,31678.2407
2021-02-25,31785.9191
2021-02-26,32660.0439
2021-03-01,32228.7535
2021-03-02,32469.0826
2021-03-03,32905.4575
2021-03-04,33438.1494
2021-03-05,33861.7689
2021-03-08,34853.6539
2021-03-09,35088.9383
2021-03-10,35159.033
2021-03-11,35142.5246
2021-03-12,34570.5995
2021-03-15,34421.3409
2021-03-16,34064.8165
2021-03-17,34212.6202
2021-03-18,34039.9434
2021-03-19,34145.6593
2021-03-22,34073.1087
2021-03-23,34257.0917
2021-03-24,33923.2073
2021-03-25,34215.2806
2021-03-26,33468.9179
2021-03-29,33308.1141
2021-03-30,33319.4081
2021-03-31,33287.4372
2021-04-01,33478.5625
2021-04-05,33494.6731
2021-04-06,33779.819
2021-04-07,33692.2283
2021-04-08,33773.2196
2021-04-09,33627.9569
2021-04-12,33884.2852
2021-04-13,33762.0837
2021-04-14,33622.0338
2021-04-15,33907.0691
2021-04-16,33968.4439
2021-04-19,33857.7746
2021-04-20,33984.0948
2021-04-21,33917.3633
2021-04-22,34087.638
2021-04-23,34168.2692
2021-04-26,34356.0182
2021-04-27,34461.9537
2021-04-28,34512.6911
2021-04-29,34116.8913
2021-04-30,34201.3485
2021-05-03,34127.3637
2021-05-04,33944.7231
2021-05-05,34276.7102
2021-05-06,34264.2489
2021-05-07,33989.8499
2021-05-10,33994.7002
2021-05-11,34520.5451
2021-05-12,34701.5381
2021-05-13,34873.8741
2021-05-14,34416.2508
2021-05-17,34716.2763
2021-05-18,34166.3335
2021-05-19,34349.9381
2021-05-20,34808.9199
2021-05-21,35139.5943
2021-05-24,35390.3328
2021-05-25,35587.6975
2021-05-26,35601.6594
2021-05-27,35553.2704
2021-05-28,35449.382
2021-05-31,35318.3922
2021-06-01,35318.3922
2021-06-02,35493.0563
2021-06-03,35444.6168
2021-06-04,35023.6084
2021-06-07,35214.475
2021-06-08,35281.8312
2021-06-09,35392.833
2021-06-10,35465.9102
2021-06-11,35394.4861
2021-06-14,35394.4861
2021-06-15,35664.1108
2021-06-16,35558.9658
2021-06-17,35516.5757
2021-06-18,35906.7802
2021-06-21,35196.9413
2021-06-22,35301.617
2021-06-23,35526.0214
2021-06-24,35496.2094
2021-06-25,35341.1444
2021-06-28,35328.2748
2021-06-29,35402.113
2021-06-30,35461.1784
2021-07-01,35461.1784
2021-07-02,35379.3609
2021-07-05,35469.7384
2021-07-06,35469.7384
2021-07-07,35418.3093
2021-07-08,35414.6573
2021-07-09,35161.7439
2021-07-12,35329.8977
2021-07-13,35221.992
2021-07-14,35235.4026
2021-07-15,35085.9466
2021-07-16,34830.6023
2021-07-19,35150.9478
2021-07-20,34609.8946
2021-07-21,34718.512
2021-07-22,34884.3414
2021-07-23,34601.9972
2021-07-26,34827.9636
2021-07-27,34835.3075
2021-07-28,35005.6759
2021-07-29,34651.3279
2021-07-30,34595.3921
2021-08-02,34642.7891
2021-08-03,34472.8739
2021-08-04,34625.6692
2021-08-05,34479.5078
2021-08-06,34512.9228
2021-08-09,34479.6077
2021-08-10,34289.4702
2021-08-11,34399.4909
2021-08-12,34443.3854
2021-08-13,34595.3097
2021-08-16,34583.1552
2021-08-17,34847.6248
2021-08-18,34495.6079
2021-08-19,34313.1168
2021-08-20,34500.8346
2021-08-23,34326.8468
2021-08-24,34583.7253
2021-08-25,34531.2221
2021-08-26,34471.9203
2021-08-27,34241.1255
2021-08-30,34371.2912
2021-08-31,34510.9865
2021-09-01,34493.5636
2021-09-02,34392.9857
2021-09-03,34431.2327
2021-09-06,34500.9499
2021-09-07,34500.9499
2021-09-08,34494.0584
2021-09-09,34420.7828
2021-09-10,34535.1147
2021-09-13,34916.2417
2021-09-14,35054.5257
2021-09-15,34888.6194
2021-09-16,35050.7673
2021-09-17,35117.175
2021-09-20,35280.6146
2021-09-21,35355.4955
2021-09-22,34515.3167
2021-09-23,34705.766
2021-09-24,34815.9653
2021-09-27,34940.127
2021-09-28,34930.3786
2021-09-29,35060.4179
2021-09-30,34828.0745
2021-10-01,34847.223
2021-10-04,35144.0379
2021-10-05,35591.2229
2021-10-06,35790.2397
2021-10-07,35964.8886
2021-10-08,36027.9006
2021-10-11,36163.509
2021-10-12,36459.9788
2021-10-13,35947.7757
2021-10-14,35852.9382
2021-10-15,36059.6907
2021-10-18,36129.3725
2021-10-19,36547.6762
2021-10-20,36608.6709
2021-10-21,36608.4421
2021-10-22,36771.588
2021-10-25,36557.6279
2021-10-26,36653.5324
2021-10-27,36673.4162
2021-10-28,36357.3228
2021-10-29,36489.5676
2021-11-01,36810.5683
2021-11-02,36440.1159
2021-11-03,36519.261
2021-11-04,36797.8013
2021-11-05,37056.5673
2021-11-08,37113.774
2021-11-09,36748.8511
2021-11-10,36990.3452
2021-11-11,37140.0763
2021-11-12,37161.6787
2021-11-15,37269.6897
2021-11-16,37269.8213
2021-11-17,37438.729
2021-11-18,37360.9382
2021-11-19,37254.1823
2021-11-22,37076.2568
2021-11-23,37596.9481
2021-11-24,37661.3626
2021-11-25,37808.9995
2021-11-26,37808.9995
2021-11-29,38239.5038
2021-11-30,38130.0222
2021-12-01,38491.3206
2021-12-02,39402.3864
2021-12-03,39393.1924
2021-12-06,40074.9938
2021-12-07,40144.1288
2021-12-08,40484.1305
2021-12-09,40220.4486
2021-12-10,40679.051
2021-12-13,40308.2088
2021-12-14,40735.2809
2021-12-15,40891.9093
2021-12-16,41399.5171
2021-12-17,42368.7229
2021-12-20,41002.4074
2021-12-21,40752.6288
2021-12-22,41380.8715
2021-12-23,41820.8475
2021-12-27,41940.0391
2021-12-28,42271.3436
2021-12-29,42371.7193
2021-12-30,42293.4991
2021-12-31,42147.3278
2022-01-03,42324.1419
2022-01-04,42126.9899
2022-01-05,42316.7079
2022-01-06,42947.1819
2022-01-07,42749.0186
2022-01-10,42819.0478
2022-01-11,43403.3408
2022-01-12,43124.1205
2022-01-13,42365.1995
2022-01-14,43465.6189
2022-01-17,43102.5547
2022-01-18,43076.5957
2022-01-19,42960.2218
2022-01-20,43105.8012
2022-01-21,44190.2887
2022-01-24,44688.557
2022-01-25,44348.7832
2022-01-26,42571.1352
2022-01-27,41760.8955
2022-01-28,41116.0013
2022-01-31,42340.1612
2022-02-01,43177.852
2022-02-02,43553.933
2022-02-03,42548.8334
2022-02-04,42272.7554
2022-02-07,42102.27
2022-02-08,42052.0841
2022-02-09,42038.4178
2022-02-10,42194.2737
2022-02-11,42471.4295
2022-02-14,43130.5422
2022-02-15,41637.8488
2022-02-16,41175.2927
2022-02-17,40999.0876
2022-02-18,41729.5933
2022-02-21,41290.2736
2022-02-22,41220.6927
2022-02-23,41167.8416
2022-02-24,42510.226
2022-02-25,45125.0538
2022-02-28,45573.5794
2022-03-01,44919.3139
2022-03-02,44949.201
2022-03-03,44316.1159
2022-03-04,44599.3281
2022-03-07,44447.5262
2022-03-08,46027.7654
2022-03-09,43433.6303
2022-03-10,43230.6334
2022-03-11,42999.8567
2022-03-14,44081.1167
2022-03-15,44506.9098
2022-03-16,45287.2695
2022-03-17,45891.8314
