0,025,050,100,none
2018-04-10 09:31:00-04:00,22522.8365,22956.0702,24225.0368,27166.7855
2018-04-11 09:31:00-04:00,22581.2116,22963.2397,24064.7641,26872.2344
2018-04-12 09:31:00-04:00,22587.5314,23047.4854,24101.5919,26870.8595
2018-04-13 09:31:00-04:00,22438.8983,22990.323,23933.3886,26652.7382
2018-04-16 09:31:00-04:00,22586.996,23151.0114,24254.8759,26850.858
2018-04-17 09:31:00-04:00,22522.2385,22904.3908,24044.2545,26553.8562
2018-04-18 09:31:00-04:00,22585.4005,22993.7675,24139.2003,26801.9836
2018-04-19 09:31:00-04:00,22678.8559,23140.5231,24124.6217,26735.4391
2018-04-20 09:31:00-04:00,22637.391,23175.0448,24074.9864,26625.1247
2018-04-23 09:31:00-04:00,22745.4135,23266.9145,24271.8504,26833.6957
2018-04-24 09:31:00-04:00,22751.0433,23352.5217,24209.0157,26744.7126
2018-04-25 09:31:00-04:00,22796.2584,23451.0048,24311.5331,27358.3185
2018-04-26 09:31:00-04:00,23008.1416,23837.4661,24779.2453,27548.0067
2018-04-27 09:31:00-04:00,23027.9186,23965.0669,24867.1365,27572.2921
2018-04-30 09:31:00-04:00,23242.9376,24252.546,25187.3713,27816.1168
2018-05-01 09:31:00-04:00,23308.4714,24350.121,25223.4674,28030.5566
2018-05-02 09:31:00-04:00,23157.8896,24374.5604,25141.5795,28081.6186
2018-05-03 09:31:00-04:00,22828.0669,24095.7047,24763.3922,27659.2062
2018-05-04 09:31:00-04:00,22573.8015,23903.533,24649.3866,27633.5581
2018-05-07 09:31:00-04:00,22660.6725,24004.7948,24754.7688,28188.0123
2018-05-08 09:31:00-04:00,22684.0905,23956.0078,24655.5515,28075.0345
2018-05-09 09:31:00-04:00,22684.8985,23646.6472,24148.2903,27497.4211
2018-05-10 09:31:00-04:00,22725.7773,23601.0676,24151.2887,27596.1113
2018-05-11 09:31:00-04:00,22786.7901,23691.7897,24290.1127,27703.1564
2018-05-14 09:31:00-04:00,22680.9706,23581.6624,24154.4519,27548.4337
2018-05-15 09:31:00-04:00,22695.3083,23626.683,24096.9536,27482.8562
2018-05-16 09:31:00-04:00,22625.449,23422.9034,23856.3267,27208.4184
2018-05-17 09:31:00-04:00,22696.8832,23462.536,23888.762,27245.4112
2018-05-18 09:31:00-04:00,22695.3314,23444.8592,23966.6643,27240.8377
2018-05-21 09:31:00-04:00,22534.8871,23269.1472,23787.0415,27036.676
2018-05-22 09:31:00-04:00,22576.4829,23360.6842,23876.194,27094.8941
2018-05-23 09:31:00-04:00,22660.9494,23457.3003,23936.2903,27163.0918
2018-05-24 09:31:00-04:00,22555.0379,23375.6185,23859.339,27215.8682
2018-05-25 09:31:00-04:00,22552.6562,23451.2133,23991.0335,27272.0815
2018-05-28 09:31:00-04:00,22339.6251,23222.6618,23757.2211,27006.2925
2018-05-29 09:31:00-04:00,22339.6251,23222.6618,23757.2211,27006.2925
2018-05-30 09:31:00-04:00,22511.284,23303.425,23766.4651,26922.0517
2018-05-31 09:31:00-04:00,22565.8939,23341.7681,23790.0213,26948.7355
2018-06-01 09:31:00-04:00,22411.6693,23162.8768,23562.3416,26690.8256
2018-06-04 09:31:00-04:00,22472.8055,23295.4009,23700.9737,26843.8922
2018-06-05 09:31:00-04:00,22514.6581,23361.2404,23739.6549,26887.7028
2018-06-06 09:31:00-04:00,22448.0428,23298.0215,23675.4119,26814.9407
2018-06-07 09:31:00-04:00,22449.2054,23390.4548,23702.7784,26863.9817
2018-06-08 09:31:00-04:00,22467.4267,23434.3443,23842.759,26979.4474
2018-06-11 09:31:00-04:00,22405.3094,23371.2476,23769.5586,26896.617
2018-06-12 09:31:00-04:00,22415.5712,23357.0417,23755.1105,26880.2682
2018-06-13 09:31:00-04:00,22460.1493,23406.1098,23783.6013,26912.5071
2018-06-14 09:31:00-04:00,22262.5005,23207.5048,23562.4645,26662.2782
2018-06-15 09:31:00-04:00,22338.8059,23291.5313,23613.7553,26720.3167
2018-06-18 09:31:00-04:00,22239.0769,23177.5024,23498.1489,26589.5014
2018-06-19 09:31:00-04:00,22340.9522,23286.2577,23634.0631,26721.32
2018-06-20 09:31:00-04:00,22383.8794,23343.4144,23739.7309,26707.1526
2018-06-21 09:31:00-04:00,22356.5371,23338.2177,23719.0248,26683.8582
2018-06-22 09:31:00-04:00,22219.2402,23272.9211,23701.6986,26648.5464
2018-06-25 09:31:00-04:00,22107.1107,23191.1315,23619.7056,26533.6178
2018-06-26 09:31:00-04:00,22215.7806,23367.7332,23808.9797,26802.8834
2018-06-27 09:31:00-04:00,22042.0104,23217.7995,23507.3529,26463.328
2018-06-28 09:31:00-04:00,22128.7151,23357.0459,23522.3269,26816.6133
2018-06-29 09:31:00-04:00,22319.488,23035.8184,23212.3729,26462.6621
2018-07-02 09:31:00-04:00,22381.4203,22988.909,23195.3862,26443.2968
2018-07-03 09:31:00-04:00,22465.0865,23172.1223,23482.0556,26823.633
2018-07-04 09:31:00-04:00,22550.1987,23266.7022,23582.0123,27151.4304
2018-07-05 09:31:00-04:00,22550.1987,23266.7022,23582.0123,27151.4304
2018-07-06 09:31:00-04:00,22635.3083,23453.8111,23770.0495,27201.9307
2018-07-09 09:31:00-04:00,22720.6532,23547.7418,23864.278,27486.7138
2018-07-10 09:31:00-04:00,22657.452,23531.6849,23851.6233,27472.1381
2018-07-11 09:31:00-04:00,22540.586,23393.3516,23711.4091,27310.6405
2018-07-12 09:31:00-04:00,22408.6087,23254.3573,23570.5251,27148.3712
2018-07-13 09:31:00-04:00,22449.676,23345.2224,23667.8831,27379.6386
2018-07-16 09:31:00-04:00,22322.6969,23213.1779,23534.0135,27224.7747
2018-07-17 09:31:00-04:00,22328.105,23241.8029,23546.3352,27239.0287
2018-07-18 09:31:00-04:00,22390.9797,23334.6955,23641.4786,27573.8792
2018-07-19 09:31:00-04:00,22346.0726,23297.9706,23604.2709,27530.4825
2018-07-20 09:31:00-04:00,22165.4573,23133.2046,23420.3989,27316.0262
2018-07-23 09:31:00-04:00,22092.7213,23082.1874,23354.7029,27239.4026
