,0
2019-07-05,28618.7888
2019-07-08,28696.5407
2019-07-09,28615.9152
2019-07-10,28807.9151
2019-07-11,28538.4976
2019-07-12,28381.0215
2019-07-15,28343.3522
2019-07-16,28352.3753
2019-07-17,28405.0423
2019-07-18,28514.3131
2019-07-19,28508.2191
2019-07-22,28829.581
2019-07-23,28910.9895
2019-07-24,28940.206
2019-07-25,29156.5483
2019-07-26,29066.6294
2019-07-29,28886.0998
2019-07-30,28925.2486
2019-07-31,28935.3989
2019-08-01,29228.9897
2019-08-02,29841.1202
2019-08-05,29649.6223
2019-08-06,30006.1173
2019-08-07,29706.0947
2019-08-08,29670.9085
2019-08-09,30048.1236
2019-08-12,29984.6
2019-08-13,29571.9906
2019-08-14,29964.5499
2019-08-15,29910.5876
2019-08-16,29300.2609
2019-08-19,29402.006
2019-08-20,29214.0274
2019-08-21,29169.1169
2019-08-22,29078.4587
2019-08-23,29137.9801
2019-08-26,29585.1477
2019-08-27,29666.9598
2019-08-28,29718.0283
2019-08-29,29849.1369
2019-08-30,29706.8521
2019-09-02,29831.16
2019-09-03,29583.6286
2019-09-04,29211.6733
2019-09-05,29232.6575
2019-09-06,29141.0497
2019-09-09,28821.433
2019-09-10,28699.4072
2019-09-11,28408.4954
2019-09-12,28587.1805
2019-09-13,28167.604
2019-09-16,27870.1599
2019-09-17,27734.1467
2019-09-18,27811.0133
2019-09-19,27845.7026
2019-09-20,27879.2724
2019-09-23,28156.7
2019-09-24,27970.8016
2019-09-25,28295.4104
2019-09-26,28650.2896
2019-09-27,28481.2454
2019-09-30,28572.4262
2019-10-01,28684.41
2019-10-02,28963.4102
2019-10-03,28929.5046
2019-10-04,28892.1495
2019-10-07,29091.0071
2019-10-08,29072.7093
2019-10-09,28939.2216
2019-10-10,28838.8234
2019-10-11,28786.5324
2019-10-14,28582.8606
2019-10-15,28446.8268
2019-10-16,28607.0971
2019-10-17,28376.1863
2019-10-18,28421.7501
2019-10-21,28627.0069
2019-10-22,28500.9604
2019-10-23,28776.7246
2019-10-24,28462.6249
2019-10-25,28473.4288
2019-10-28,28724.7338
2019-10-29,28757.608
2019-10-30,28859.985
2019-10-31,28616.6817
2019-11-01,28619.4359
2019-11-04,28511.3608
2019-11-05,28487.0965
2019-11-06,28253.9925
2019-11-07,28188.4579
2019-11-08,28116.892
2019-11-11,28136.9341
2019-11-12,28179.681
2019-11-13,28092.1254
2019-11-14,27982.5879
2019-11-15,27852.1752
2019-11-18,27852.1814
2019-11-19,27845.0116
2019-11-20,27735.8215
2019-11-21,27735.815
2019-11-22,27637.7833
2019-11-25,27614.4194
2019-11-26,27692.9372
2019-11-27,27669.8287
2019-11-28,27740.3886
2019-11-29,27740.3886
2019-12-02,27713.9854
2019-12-03,27805.1738
2019-12-04,27578.838
2019-12-05,27531.5617
2019-12-06,27488.4235
2019-12-09,27513.7894
2019-12-10,27577.5039
2019-12-11,27428.2047
2019-12-12,27475.5913
2019-12-13,27326.8238
2019-12-16,27011.4536
2019-12-17,26998.7619
2019-12-18,26998.7619
2019-12-19,26923.6129
2019-12-20,26993.5483
2019-12-23,26957.0114
2019-12-24,26957.0114
2019-12-26,26957.0114
2019-12-27,27049.8321
2019-12-30,27092.6545
2019-12-31,27119.2964
2020-01-02,27027.7425
2020-01-03,27038.8052
2020-01-06,27031.5498
2020-01-07,27346.1246
2020-01-08,27253.0879
2020-01-09,27165.8332
2020-01-10,27114.2261
2020-01-13,27026.9298
2020-01-14,27170.9947
2020-01-15,27020.5973
2020-01-16,26992.5488
2020-01-17,26981.2663
2020-01-20,26954.6702
2020-01-21,26954.6702
2020-01-22,26765.3186
2020-01-23,26759.6195
2020-01-24,26791.9095
2020-01-27,27069.6854
2020-01-28,26921.0331
2020-01-29,27009.748
2020-01-30,26951.4855
2020-01-31,26872.7162
2020-02-03,27317.4802
2020-02-04,27091.9987
2020-02-05,27249.2466
2020-02-06,27324.1923
2020-02-07,27481.5541
2020-02-10,27439.2227
2020-02-11,27756.5157
2020-02-12,27534.3493
2020-02-13,27536.7875
2020-02-14,27634.195
2020-02-17,27399.5991
2020-02-18,27399.5991
2020-02-19,27288.3936
2020-02-20,27303.3641
2020-02-21,27245.4697
2020-02-24,27600.6184
2020-02-25,27631.1891
2020-02-26,28547.251
2020-02-27,28684.2655
2020-02-28,28080.5792
2020-03-02,26586.8783
2020-03-03,27330.661
2020-03-04,27130.8813
2020-03-05,27320.2258
2020-03-06,27547.4691
2020-03-09,27323.059
2020-03-10,28118.9908
2020-03-11,28603.2703
2020-03-12,28748.6845
2020-03-13,28810.9814
2020-03-16,27853.498
2020-03-17,29132.9395
2020-03-18,29446.5905
2020-03-19,27911.8156
2020-03-20,27839.5769
2020-03-23,29138.1561
2020-03-24,26414.4651
2020-03-25,24743.6976
2020-03-26,24903.0696
2020-03-27,24953.5533
2020-03-30,24668.786
2020-03-31,25065.1161
2020-04-01,25319.9333
2020-04-02,25457.9988
2020-04-03,25705.9076
2020-04-06,25749.1023
2020-04-07,26561.6398
2020-04-08,26974.0342
2020-04-09,27305.0592
2020-04-13,27250.7398
2020-04-14,27246.9938
2020-04-15,27582.9158
2020-04-16,27403.8874
2020-04-17,27362.0883
2020-04-20,27347.5327
2020-04-21,27227.0549
2020-04-22,27257.9138
2020-04-23,27076.3352
2020-04-24,27103.4253
2020-04-27,27304.0205
2020-04-28,26981.8655
2020-04-29,27593.9435
2020-04-30,27798.053
2020-05-01,27034.7662
2020-05-04,26699.4028
2020-05-05,26920.3506
2020-05-06,27069.807
2020-05-07,26971.2535
2020-05-08,26739.9606
2020-05-11,26616.9542
2020-05-12,26926.9434
2020-05-13,27423.2281
2020-05-14,27786.2875
2020-05-15,27812.5213
2020-05-18,27893.9221
2020-05-19,27804.1504
2020-05-20,27799.4379
2020-05-21,27734.7787
2020-05-22,27903.966
2020-05-25,27760.1682
2020-05-26,27760.1682
2020-05-27,28141.7469
2020-05-28,28759.859
2020-05-29,29016.6865
2020-06-01,28752.1319
2020-06-02,28705.1733
2020-06-03,28654.0024
2020-06-04,28363.3565
2020-06-05,28523.0893
2020-06-08,28891.3005
2020-06-09,29053.248
2020-06-10,29248.661
2020-06-11,28713.3263
2020-06-12,29525.728
2020-06-15,29763.4504
2020-06-16,30078.8053
2020-06-17,29356.4394
2020-06-18,29190.7098
2020-06-19,28554.9145
2020-06-22,28676.5892
2020-06-23,28856.5545
2020-06-24,28966.4148
2020-06-25,29391.8624
2020-06-26,29763.2538
2020-06-29,30134.7463
2020-06-30,30581.6354
2020-07-01,31049.8903
2020-07-02,31148.6345
2020-07-03,31037.8939
2020-07-06,31033.4178
2020-07-07,31061.6134
2020-07-08,31236.7248
2020-07-09,31047.3067
2020-07-10,31144.9169
2020-07-13,31546.1967
2020-07-14,32438.1049
2020-07-15,32383.8562
2020-07-16,31698.2237
2020-07-17,31405.7966
2020-07-20,31477.4607
2020-07-21,32205.0642
2020-07-22,32367.8885
2020-07-23,32082.9733
2020-07-24,32463.0646
2020-07-27,32253.0919
2020-07-28,32351.7996
2020-07-29,32461.8711
2020-07-30,32235.5671
2020-07-31,32457.9335
2020-08-03,32665.6257
2020-08-04,32479.8008
2020-08-05,32092.1217
2020-08-06,31928.3888
2020-08-07,31958.1974
2020-08-10,31867.8566
2020-08-11,32054.838
2020-08-12,32175.7214
2020-08-13,32527.2037
2020-08-14,32152.8105
2020-08-17,31914.6899
2020-08-18,31976.0428
2020-08-19,31889.4138
2020-08-20,31859.7894
2020-08-21,32330.0975
2020-08-24,32352.9141
2020-08-25,32277.5332
2020-08-26,32318.4258
2020-08-27,32763.6904
2020-08-28,32214.282
2020-08-31,31651.3588
2020-09-01,31428.6613
2020-09-02,31583.3005
2020-09-03,31896.2448
2020-09-04,32701.3304
2020-09-07,33291.6452
2020-09-08,33223.92
2020-09-09,33417.5303
2020-09-10,33617.3127
2020-09-11,34273.9077
2020-09-14,33783.391
2020-09-15,33561.0983
2020-09-16,33273.8888
2020-09-17,33576.3284
2020-09-18,33492.0364
2020-09-21,33731.3488
2020-09-22,33748.6663
2020-09-23,34008.2143
2020-09-24,34897.7374
2020-09-25,34665.389
2020-09-28,34666.3169
2020-09-29,34312.9308
2020-09-30,33591.3452
2020-10-01,33786.177
2020-10-02,33259.941
2020-10-05,33717.9111
2020-10-06,34035.3336
2020-10-07,34094.5123
2020-10-08,34059.6751
2020-10-09,33520.5556
2020-10-12,33744.1818
2020-10-13,34016.6019
2020-10-14,33462.4315
2020-10-15,33712.4314
2020-10-16,33532.4719
2020-10-19,33555.2352
2020-10-20,34210.9081
2020-10-21,33505.479
2020-10-22,33147.0278
2020-10-23,33398.1004
2020-10-26,33374.7538
2020-10-27,33779.0215
2020-10-28,33506.3478
2020-10-29,33953.8792
2020-10-30,34145.0576
2020-11-02,34511.6307
2020-11-03,34658.0384
2020-11-04,34329.7765
2020-11-05,34387.3976
2020-11-06,33592.6941
2020-11-09,33978.9355
2020-11-10,34020.0645
2020-11-11,33184.9809
2020-11-12,33547.4378
2020-11-13,33399.653
2020-11-16,33379.6324
2020-11-17,33358.8969
2020-11-18,32994.3985
2020-11-19,32810.9352
2020-11-20,33048.3815
2020-11-23,33015.2453
2020-11-24,32914.4521
2020-11-25,33232.4503
2020-11-26,32943.9021
2020-11-27,32987.316
2020-11-30,32850.2509
2020-12-01,33112.6786
2020-12-02,33083.9727
2020-12-03,33206.7058
2020-12-04,33147.6566
2020-12-07,33231.2167
2020-12-08,33113.522
2020-12-09,33199.8303
2020-12-10,33662.954
2020-12-11,33785.3198
2020-12-14,33695.2731
2020-12-15,33803.368
2020-12-16,33863.6885
2020-12-17,33992.4763
2020-12-18,33886.8431
2020-12-21,33993.127
2020-12-22,34288.5048
2020-12-23,34184.5304
2020-12-24,34009.9598
2020-12-28,33874.6557
2020-12-29,33861.5721
2020-12-30,33933.775
2020-12-31,33966.6542
2021-01-04,33923.1704
2021-01-05,34431.9201
2021-01-06,34454.803
2021-01-07,34671.006
2021-01-08,35098.6545
2021-01-11,34425.1129
2021-01-12,34428.4331
2021-01-13,34123.4185
2021-01-14,33823.7971
2021-01-15,33926.1041
2021-01-18,33943.1317
2021-01-19,33943.1317
2021-01-20,34063.2496
2021-01-21,34372.9033
2021-01-22,34100.7717
2021-01-25,33822.5399
2021-01-26,33757.2829
2021-01-27,33207.5087
2021-01-28,33137.6091
2021-01-29,33331.4158
2021-02-01,32697.176
2021-02-02,33053.9808
2021-02-03,33190.7063
2021-02-04,32924.9205
2021-02-05,32999.8929
2021-02-08,32967.9618
2021-02-09,32817.3724
2021-02-10,32738.2269
2021-02-11,32831.7915
2021-02-12,32533.5489
2021-02-15,32767.0467
2021-02-16,32767.0467
2021-02-17,32582.2126
2021-02-18,32346.5871
2021-02-19,32085.4075
2021-02-22,32051.7197
2021-02-23,32029.903
2021-02-24,32397.8282
2021-02-25,32636.8879
2021-02-26,33571.3682
2021-03-01,33219.3208
2021-03-02,33276.2394
2021-03-03,33547.8537
2021-03-04,34162.9409
2021-03-05,34698.0683
2021-03-08,35410.1576
2021-03-09,35487.6594
2021-03-10,35591.6153
2021-03-11,35871.0922
2021-03-12,35339.3595
2021-03-15,35294.2868
2021-03-16,34979.8107
2021-03-17,35247.6649
2021-03-18,35257.7314
2021-03-19,35007.901
2021-03-22,34698.4804
2021-03-23,34940.2771
2021-03-24,34473.6114
2021-03-25,34892.5583
2021-03-26,34510.461
2021-03-29,34292.2794
2021-03-30,34093.3035
2021-03-31,34142.4893
2021-04-01,34338.524
2021-04-05,34173.0093
2021-04-06,34488.2646
2021-04-07,34441.2924
2021-04-08,34543.8143
2021-04-09,34434.6269
2021-04-12,34731.275
2021-04-13,34664.1083
2021-04-14,34558.8267
2021-04-15,34851.8038
2021-04-16,34702.998
2021-04-19,34702.5843
2021-04-20,34756.7892
2021-04-21,34822.7604
2021-04-22,35084.4842
2021-04-23,35229.0109
2021-04-26,35470.6235
2021-04-27,35498.0369
2021-04-28,35585.7722
2021-04-29,35261.8746
2021-04-30,35366.1209
2021-05-03,35348.7288
2021-05-04,35383.7877
2021-05-05,35729.8492
2021-05-06,35562.7769
2021-05-07,35311.6403
2021-05-10,35375.8799
2021-05-11,35967.3088
2021-05-12,35974.8686
2021-05-13,36287.0176
2021-05-14,35967.9829
2021-05-17,36174.1486
2021-05-18,35567.5704
2021-05-19,35310.5949
2021-05-20,35576.8948
2021-05-21,35962.6573
2021-05-24,35969.0606
2021-05-25,36188.336
2021-05-26,36245.4999
2021-05-27,36138.7273
2021-05-28,35975.7387
2021-05-31,35847.3682
2021-06-01,35847.3682
2021-06-02,36042.8351
2021-06-03,35919.7168
2021-06-04,35544.2782
2021-06-07,35810.5787
2021-06-08,35788.8639
2021-06-09,35754.5483
2021-06-10,35851.5472
2021-06-11,35836.1129
2021-06-14,35597.5969
2021-06-15,35905.2616
2021-06-16,35855.334
2021-06-17,35721.8432
2021-06-18,36114.3029
2021-06-21,35499.9744
2021-06-22,35759.1433
2021-06-23,35986.4562
2021-06-24,35875.3605
2021-06-25,35812.5612
2021-06-28,35838.8333
2021-06-29,35944.1523
2021-06-30,35806.8641
2021-07-01,35529.3522
2021-07-02,35462.1257
2021-07-05,35566.0454
2021-07-06,35566.0454
2021-07-07,35462.9464
2021-07-08,35183.162
2021-07-09,34663.1043
2021-07-12,34743.1932
2021-07-13,34670.3258
2021-07-14,34767.2835
2021-07-15,34605.501
2021-07-16,34507.9429
2021-07-19,34855.8763
2021-07-20,34350.6534
2021-07-21,34557.0491
2021-07-22,34759.8026
2021-07-23,34583.192
2021-07-26,34737.0076
2021-07-27,34801.9125
2021-07-28,35106.2401
2021-07-29,34861.5235
2021-07-30,34828.8191
2021-08-02,34876.5359
2021-08-03,34784.4171
2021-08-04,34879.7282
2021-08-05,34806.83
2021-08-06,34854.9433
2021-08-09,34833.4357
2021-08-10,34696.5065
2021-08-11,34834.7276
2021-08-12,34932.2834
2021-08-13,35023.3898
2021-08-16,35028.4511
2021-08-17,35342.0773
2021-08-18,35021.6364
2021-08-19,34909.7872
2021-08-20,34645.1838
2021-08-23,34591.4284
2021-08-24,34883.5882
2021-08-25,34868.0475
2021-08-26,34836.0375
2021-08-27,34730.9929
2021-08-30,34687.247
2021-08-31,34886.6239
2021-09-01,34795.5795
2021-09-02,34762.2747
2021-09-03,34834.7872
2021-09-06,34905.3215
2021-09-07,34905.3215
2021-09-08,34832.5744
2021-09-09,34801.3329
2021-09-10,34939.6756
2021-09-13,35331.3492
2021-09-14,35243.4693
2021-09-15,35217.6909
2021-09-16,35455.2085
2021-09-17,35429.917
2021-09-20,35655.9722
2021-09-21,35802.5734
2021-09-22,35252.7461
2021-09-23,35192.034
2021-09-24,35324.0487
2021-09-27,35492.4755
2021-09-28,35317.8152
2021-09-29,35556.7056
2021-09-30,34932.1574
2021-10-01,34658.6257
2021-10-04,35038.8567
2021-10-05,35484.7034
2021-10-06,35486.2437
2021-10-07,35546.8056
2021-10-08,35695.527
2021-10-11,35534.6768
2021-10-12,35872.8605
2021-10-13,35335.2424
2021-10-14,35215.9429
2021-10-15,35461.1326
2021-10-18,35555.5549
2021-10-19,35967.215
2021-10-20,36087.1097
2021-10-21,35876.0003
2021-10-22,36079.2158
2021-10-25,35823.1252
2021-10-26,35975.0984
2021-10-27,36037.7853
2021-10-28,35873.2045
2021-10-29,35907.1177
2021-11-01,36288.876
2021-11-02,36094.0423
2021-11-03,35985.1799
2021-11-04,36103.4458
2021-11-05,36392.112
2021-11-08,36448.2929
2021-11-09,36090.1376
2021-11-10,36362.9476
2021-11-11,36605.4922
2021-11-12,36526.2551
2021-11-15,36696.0676
2021-11-16,36678.1968
2021-11-17,36844.4232
2021-11-18,36541.4742
2021-11-19,36467.1633
2021-11-22,36388.0128
2021-11-23,36940.9963
2021-11-24,36888.3738
2021-11-25,37193.2245
2021-11-26,37193.2245
2021-11-29,37536.3146
2021-11-30,37172.0648
2021-12-01,37550.6374
2021-12-02,38059.5901
2021-12-03,37924.7758
2021-12-06,38373.7801
2021-12-07,38521.3542
2021-12-08,38876.4438
2021-12-09,38590.6201
2021-12-10,38916.372
2021-12-13,38458.1078
2021-12-14,38865.5778
2021-12-15,39015.0172
2021-12-16,39417.4141
2021-12-17,40399.9516
2021-12-20,39392.4196
2021-12-21,38194.4917
2021-12-22,38860.3998
2021-12-23,38967.5616
2021-12-27,39114.1389
2021-12-28,39455.5458
2021-12-29,39056.9042
2021-12-30,39032.1351
2021-12-31,38971.6256
2022-01-03,39135.1172
2022-01-04,39153.113
2022-01-05,39350.6246
2022-01-06,40049.765
2022-01-07,39953.7026
2022-01-10,40164.0824
2022-01-11,40733.4
2022-01-12,40641.1535
2022-01-13,40076.0956
2022-01-14,41131.1543
2022-01-17,41020.7242
2022-01-18,40996.019
2022-01-19,40789.395
2022-01-20,41019.9994
2022-01-21,41871.073
2022-01-24,42622.6058
2022-01-25,42690.1462
2022-01-26,41599.3989
2022-01-27,41075.4978
2022-01-28,40315.3933
2022-01-31,41515.7164
2022-02-01,42337.0958
2022-02-02,42185.6011
2022-02-03,41362.4894
2022-02-04,41367.0336
2022-02-07,41545.3085
2022-02-08,41547.9671
2022-02-09,41648.0124
2022-02-10,41668.1374
2022-02-11,42064.4157
2022-02-14,42934.6518
2022-02-15,41472.4986
2022-02-16,40837.7856
2022-02-17,40780.4272
2022-02-18,41507.0369
2022-02-21,41300.1422
2022-02-22,41254.3962
2022-02-23,41381.2564
2022-02-24,42730.5997
2022-02-25,45358.9828
2022-02-28,45427.0234
2022-03-01,44654.1939
2022-03-02,44102.1985
2022-03-03,43602.1858
2022-03-04,43627.6682
2022-03-07,43674.0577
2022-03-08,45280.8484
2022-03-09,42419.9565
2022-03-10,42337.7006
2022-03-11,41804.4588
2022-03-14,42948.0255
2022-03-15,43165.14
2022-03-16,43967.1126
